danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.644,0.71,4,-6.217,1,0.0309,0.436,0.0,0.121,0.329,119.93,audio_features,6DwBCjospi1c9WsRVfoCwN,spotify:track:6DwBCjospi1c9WsRVfoCwN,https://api.spotify.com/v1/tracks/6DwBCjospi1c9WsRVfoCwN,https://api.spotify.com/v1/audio-analysis/6DwBCjospi1c9WsRVfoCwN,322250,4
0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.011,audio_features,7BqHUALzNBTanL6OvsqmC1,spotify:track:7BqHUALzNBTanL6OvsqmC1,https://api.spotify.com/v1/tracks/7BqHUALzNBTanL6OvsqmC1,https://api.spotify.com/v1/audio-analysis/7BqHUALzNBTanL6OvsqmC1,214290,4
0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,audio_features,4lhqb6JvbHId48OUJGwymk,spotify:track:4lhqb6JvbHId48OUJGwymk,https://api.spotify.com/v1/tracks/4lhqb6JvbHId48OUJGwymk,https://api.spotify.com/v1/audio-analysis/4lhqb6JvbHId48OUJGwymk,255093,4
0.775,0.679,11,-4.985,1,0.0465,0.147,0.0,0.155,0.674,91.0,audio_features,4Ft0391aLVNtCPPseh98lp,spotify:track:4Ft0391aLVNtCPPseh98lp,https://api.spotify.com/v1/tracks/4Ft0391aLVNtCPPseh98lp,https://api.spotify.com/v1/audio-analysis/4Ft0391aLVNtCPPseh98lp,229387,4
0.677,0.963,7,-3.0,1,0.104,0.00469,1.17e-06,0.358,0.598,108.016,audio_features,2W6XpjOKbmZ1NNVNtwBr5b,spotify:track:2W6XpjOKbmZ1NNVNtwBr5b,https://api.spotify.com/v1/tracks/2W6XpjOKbmZ1NNVNtwBr5b,https://api.spotify.com/v1/audio-analysis/2W6XpjOKbmZ1NNVNtwBr5b,212536,4
0.685,0.731,10,-5.503,0,0.414,0.0292,0.0,0.369,0.266,145.245,audio_features,275a9yzwGB6ncAW4SxY7q3,spotify:track:275a9yzwGB6ncAW4SxY7q3,https://api.spotify.com/v1/tracks/275a9yzwGB6ncAW4SxY7q3,https://api.spotify.com/v1/audio-analysis/275a9yzwGB6ncAW4SxY7q3,247867,4
0.8,0.578,4,-5.144,0,0.0485,0.00381,0.0,0.359,0.367,143.01,audio_features,0QIjsbm2fh1cJ45XO9eGqq,spotify:track:0QIjsbm2fh1cJ45XO9eGqq,https://api.spotify.com/v1/tracks/0QIjsbm2fh1cJ45XO9eGqq,https://api.spotify.com/v1/audio-analysis/0QIjsbm2fh1cJ45XO9eGqq,204665,4
0.718,0.776,7,-5.208,0,0.0693,0.000624,5.3e-06,0.207,0.622,120.015,audio_features,4odiyU3myG29Ld0wurMfE8,spotify:track:4odiyU3myG29Ld0wurMfE8,https://api.spotify.com/v1/tracks/4odiyU3myG29Ld0wurMfE8,https://api.spotify.com/v1/audio-analysis/4odiyU3myG29Ld0wurMfE8,227787,4
0.725,0.912,9,-3.665,0,0.0851,0.155,7.68e-05,0.107,0.674,104.054,audio_features,4tjLYTXFqZhkUDga4bQ0yl,spotify:track:4tjLYTXFqZhkUDga4bQ0yl,https://api.spotify.com/v1/tracks/4tjLYTXFqZhkUDga4bQ0yl,https://api.spotify.com/v1/audio-analysis/4tjLYTXFqZhkUDga4bQ0yl,184433,4
0.791,0.823,3,-5.065,0,0.204,0.294,0.0,0.0645,0.832,99.937,audio_features,3gnPrVFy7vgmxw6L4UbuBE,spotify:track:3gnPrVFy7vgmxw6L4UbuBE,https://api.spotify.com/v1/tracks/3gnPrVFy7vgmxw6L4UbuBE,https://api.spotify.com/v1/audio-analysis/3gnPrVFy7vgmxw6L4UbuBE,207429,4
0.417,0.482,7,-9.607,1,0.0384,0.495,0.0,0.105,0.244,129.931,audio_features,0yWmvU2VtMgocDGT3Vwbqb,spotify:track:0yWmvU2VtMgocDGT3Vwbqb,https://api.spotify.com/v1/tracks/0yWmvU2VtMgocDGT3Vwbqb,https://api.spotify.com/v1/audio-analysis/0yWmvU2VtMgocDGT3Vwbqb,388280,4
0.492,0.857,7,-2.634,1,0.0655,0.0841,7.82e-06,0.344,0.393,129.973,audio_features,1SgdUjvppHnIp6L7DZSnwc,spotify:track:1SgdUjvppHnIp6L7DZSnwc,https://api.spotify.com/v1/tracks/1SgdUjvppHnIp6L7DZSnwc,https://api.spotify.com/v1/audio-analysis/1SgdUjvppHnIp6L7DZSnwc,222500,4
0.765,0.89,5,-4.608,0,0.0824,0.502,0.0,0.0423,0.918,99.961,audio_features,6zojSFiUNySBy3Kd1JVCXb,spotify:track:6zojSFiUNySBy3Kd1JVCXb,https://api.spotify.com/v1/tracks/6zojSFiUNySBy3Kd1JVCXb,https://api.spotify.com/v1/audio-analysis/6zojSFiUNySBy3Kd1JVCXb,226696,4
0.772,0.649,2,-6.411,1,0.143,0.0724,0.0,0.0761,0.824,90.072,audio_features,32LKwbmh6yVsWoRRF8DIvf,spotify:track:32LKwbmh6yVsWoRRF8DIvf,https://api.spotify.com/v1/tracks/32LKwbmh6yVsWoRRF8DIvf,https://api.spotify.com/v1/audio-analysis/32LKwbmh6yVsWoRRF8DIvf,208000,4
0.672,0.594,1,-6.813,0,0.0789,0.0626,5.14e-05,0.152,0.158,171.854,audio_features,35wvL50xvKpCHEJPxLOLPI,spotify:track:35wvL50xvKpCHEJPxLOLPI,https://api.spotify.com/v1/tracks/35wvL50xvKpCHEJPxLOLPI,https://api.spotify.com/v1/audio-analysis/35wvL50xvKpCHEJPxLOLPI,169248,4
0.547,0.714,2,-5.0,1,0.0265,0.0354,0.0,0.146,0.367,112.03,audio_features,2mI7XadiW2VoC3ptipPeo7,spotify:track:2mI7XadiW2VoC3ptipPeo7,https://api.spotify.com/v1/tracks/2mI7XadiW2VoC3ptipPeo7,https://api.spotify.com/v1/audio-analysis/2mI7XadiW2VoC3ptipPeo7,207800,4
0.433,0.959,9,-4.04,1,0.0431,0.000917,0.0,0.028,0.365,172.984,audio_features,7x8dCjCr0x6x2lXKujYD34,spotify:track:7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/tracks/7x8dCjCr0x6x2lXKujYD34,https://api.spotify.com/v1/audio-analysis/7x8dCjCr0x6x2lXKujYD34,269373,4
0.783,0.781,4,-3.079,1,0.0419,0.574,0.0,0.323,0.771,125.9,audio_features,6bcdiJvYNX115yvbh3wASz,spotify:track:6bcdiJvYNX115yvbh3wASz,https://api.spotify.com/v1/tracks/6bcdiJvYNX115yvbh3wASz,https://api.spotify.com/v1/audio-analysis/6bcdiJvYNX115yvbh3wASz,237093,4
0.825,0.69,10,-4.252,0,0.226,0.589,0.0,0.413,0.516,94.194,audio_features,59PYgzOiOjGDzjDT5N5oOX,spotify:track:59PYgzOiOjGDzjDT5N5oOX,https://api.spotify.com/v1/tracks/59PYgzOiOjGDzjDT5N5oOX,https://api.spotify.com/v1/audio-analysis/59PYgzOiOjGDzjDT5N5oOX,327467,4
0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,audio_features,0gmbgwZ8iqyMPmXefof8Yf,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/tracks/0gmbgwZ8iqyMPmXefof8Yf,https://api.spotify.com/v1/audio-analysis/0gmbgwZ8iqyMPmXefof8Yf,223840,4
0.813,0.657,0,-6.447,1,0.0372,0.00269,0.0,0.183,0.651,110.053,audio_features,6tCd8bPvYnceDG7W9M1RMk,spotify:track:6tCd8bPvYnceDG7W9M1RMk,https://api.spotify.com/v1/tracks/6tCd8bPvYnceDG7W9M1RMk,https://api.spotify.com/v1/audio-analysis/6tCd8bPvYnceDG7W9M1RMk,175889,3
0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,audio_features,7ycWLEP1GsNjVvcjawXz3z,spotify:track:7ycWLEP1GsNjVvcjawXz3z,https://api.spotify.com/v1/tracks/7ycWLEP1GsNjVvcjawXz3z,https://api.spotify.com/v1/audio-analysis/7ycWLEP1GsNjVvcjawXz3z,205040,4
0.589,0.525,0,-9.619,1,0.0338,0.308,0.0,0.131,0.398,133.136,audio_features,1npLVmxyiKlOeX2b6v33Bw,spotify:track:1npLVmxyiKlOeX2b6v33Bw,https://api.spotify.com/v1/tracks/1npLVmxyiKlOeX2b6v33Bw,https://api.spotify.com/v1/audio-analysis/1npLVmxyiKlOeX2b6v33Bw,189293,5
0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,audio_features,67BtfxlNbhBmCDR2L2l8qd,spotify:track:67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,137876,4
0.807,0.853,1,-3.644,1,0.0513,0.106,0.0,0.0937,0.892,82.027,audio_features,1DrDfpOx4P4LMxFhtOmeyD,spotify:track:1DrDfpOx4P4LMxFhtOmeyD,https://api.spotify.com/v1/tracks/1DrDfpOx4P4LMxFhtOmeyD,https://api.spotify.com/v1/audio-analysis/1DrDfpOx4P4LMxFhtOmeyD,240200,4
0.809,0.796,7,-4.186,1,0.0687,0.159,0.0,0.0533,0.761,104.044,audio_features,00HyGRJEbFjmBlRl5X4SZP,spotify:track:00HyGRJEbFjmBlRl5X4SZP,https://api.spotify.com/v1/tracks/00HyGRJEbFjmBlRl5X4SZP,https://api.spotify.com/v1/audio-analysis/00HyGRJEbFjmBlRl5X4SZP,182000,4
0.699,0.839,4,-5.353,0,0.0481,0.0483,0.655,0.0897,0.264,128.026,audio_features,5cO52t3E8A5BST1IYGewbl,spotify:track:5cO52t3E8A5BST1IYGewbl,https://api.spotify.com/v1/tracks/5cO52t3E8A5BST1IYGewbl,https://api.spotify.com/v1/audio-analysis/5cO52t3E8A5BST1IYGewbl,236706,4
0.4,0.541,7,-4.527,1,0.0274,0.557,2.13e-05,0.136,0.268,99.343,audio_features,28UP90XhjCovLtieduYr9P,spotify:track:28UP90XhjCovLtieduYr9P,https://api.spotify.com/v1/tracks/28UP90XhjCovLtieduYr9P,https://api.spotify.com/v1/audio-analysis/28UP90XhjCovLtieduYr9P,227587,3
0.922,0.583,5,-4.982,1,0.0753,0.0098,0.0,0.0962,0.494,136.043,audio_features,7bsnTsbiwOymZWjPF9v6Di,spotify:track:7bsnTsbiwOymZWjPF9v6Di,https://api.spotify.com/v1/tracks/7bsnTsbiwOymZWjPF9v6Di,https://api.spotify.com/v1/audio-analysis/7bsnTsbiwOymZWjPF9v6Di,261615,4
0.677,0.556,9,-6.544,1,0.0306,0.263,0.0,0.105,0.521,80.006,audio_features,1HXy5I3HTWq8OvxCn0z7G7,spotify:track:1HXy5I3HTWq8OvxCn0z7G7,https://api.spotify.com/v1/tracks/1HXy5I3HTWq8OvxCn0z7G7,https://api.spotify.com/v1/audio-analysis/1HXy5I3HTWq8OvxCn0z7G7,179507,4
0.561,0.87,8,-6.103,1,0.343,0.0015,2.82e-06,0.246,0.498,129.98,audio_features,7fLzbEOBOae9lUnOwr7Tse,spotify:track:7fLzbEOBOae9lUnOwr7Tse,https://api.spotify.com/v1/tracks/7fLzbEOBOae9lUnOwr7Tse,https://api.spotify.com/v1/audio-analysis/7fLzbEOBOae9lUnOwr7Tse,210093,4
0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,audio_features,7yq4Qj7cqayVTp3FF9CWbm,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,https://api.spotify.com/v1/tracks/7yq4Qj7cqayVTp3FF9CWbm,https://api.spotify.com/v1/audio-analysis/7yq4Qj7cqayVTp3FF9CWbm,204280,4
0.733,0.584,10,-7.485,0,0.174,0.0563,0.0,0.0641,0.36,161.944,audio_features,6FPxVmp66GVKkVvfiBWly4,spotify:track:6FPxVmp66GVKkVvfiBWly4,https://api.spotify.com/v1/tracks/6FPxVmp66GVKkVvfiBWly4,https://api.spotify.com/v1/audio-analysis/6FPxVmp66GVKkVvfiBWly4,166852,4
0.799,0.802,11,-5.196,1,0.0371,0.429,0.00128,0.171,0.811,107.008,audio_features,1s7oOCT8vauUh01PbJD6ps,spotify:track:1s7oOCT8vauUh01PbJD6ps,https://api.spotify.com/v1/tracks/1s7oOCT8vauUh01PbJD6ps,https://api.spotify.com/v1/audio-analysis/1s7oOCT8vauUh01PbJD6ps,239318,4
0.708,0.837,8,-2.457,1,0.0434,0.455,0.0,0.35,0.395,114.047,audio_features,7djKVQ0JFLroQfnOGtPaxo,spotify:track:7djKVQ0JFLroQfnOGtPaxo,https://api.spotify.com/v1/tracks/7djKVQ0JFLroQfnOGtPaxo,https://api.spotify.com/v1/audio-analysis/7djKVQ0JFLroQfnOGtPaxo,223242,4
0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,audio_features,3dYD57lRAUcMHufyqn9GcI,spotify:track:3dYD57lRAUcMHufyqn9GcI,https://api.spotify.com/v1/tracks/3dYD57lRAUcMHufyqn9GcI,https://api.spotify.com/v1/audio-analysis/3dYD57lRAUcMHufyqn9GcI,241688,4
0.609,0.674,10,-7.388,0,0.0548,0.0735,0.06,0.345,0.315,90.009,audio_features,23OXdR7YuUBVWh5hSnYJau,spotify:track:23OXdR7YuUBVWh5hSnYJau,https://api.spotify.com/v1/tracks/23OXdR7YuUBVWh5hSnYJau,https://api.spotify.com/v1/audio-analysis/23OXdR7YuUBVWh5hSnYJau,324467,4
0.816,0.911,1,-2.002,1,0.255,0.188,0.0,0.498,0.931,89.686,audio_features,4THusowxdHxwt0HBh5pyRx,spotify:track:4THusowxdHxwt0HBh5pyRx,https://api.spotify.com/v1/tracks/4THusowxdHxwt0HBh5pyRx,https://api.spotify.com/v1/audio-analysis/4THusowxdHxwt0HBh5pyRx,204631,4
0.574,0.734,1,-2.697,1,0.0728,0.241,0.00806,0.0962,0.769,98.023,audio_features,2SbzdGpOKlH3HIAGTWTbwU,spotify:track:2SbzdGpOKlH3HIAGTWTbwU,https://api.spotify.com/v1/tracks/2SbzdGpOKlH3HIAGTWTbwU,https://api.spotify.com/v1/audio-analysis/2SbzdGpOKlH3HIAGTWTbwU,255507,4
0.385,0.688,11,-4.147,0,0.0382,0.479,1.01e-06,0.312,0.643,176.024,audio_features,1UNOACS4O1ROKbDsLfMjOd,spotify:track:1UNOACS4O1ROKbDsLfMjOd,https://api.spotify.com/v1/tracks/1UNOACS4O1ROKbDsLfMjOd,https://api.spotify.com/v1/audio-analysis/1UNOACS4O1ROKbDsLfMjOd,298947,4
0.448,0.665,9,-4.203,1,0.026,0.06,2.55e-05,0.0828,0.304,172.004,audio_features,1SKPmfSYaPsETbRHaiA18G,spotify:track:1SKPmfSYaPsETbRHaiA18G,https://api.spotify.com/v1/tracks/1SKPmfSYaPsETbRHaiA18G,https://api.spotify.com/v1/audio-analysis/1SKPmfSYaPsETbRHaiA18G,237147,4
0.838,0.636,8,-8.594,0,0.136,0.238,1.16e-05,0.131,0.609,128.037,audio_features,6kt3shsbVZ9bh5NNCPfzrB,spotify:track:6kt3shsbVZ9bh5NNCPfzrB,https://api.spotify.com/v1/tracks/6kt3shsbVZ9bh5NNCPfzrB,https://api.spotify.com/v1/audio-analysis/6kt3shsbVZ9bh5NNCPfzrB,170214,4
0.789,0.811,0,-2.623,1,0.0972,0.124,1.96e-05,0.176,0.661,93.985,audio_features,4ZoPO0uIf19KKO7B0HEnmP,spotify:track:4ZoPO0uIf19KKO7B0HEnmP,https://api.spotify.com/v1/tracks/4ZoPO0uIf19KKO7B0HEnmP,https://api.spotify.com/v1/audio-analysis/4ZoPO0uIf19KKO7B0HEnmP,141862,4
0.533,0.36,1,-12.633,1,0.0282,0.0805,1.03e-05,0.0631,0.299,131.229,audio_features,1Eb90nmqTrxylKFhcUzW8P,spotify:track:1Eb90nmqTrxylKFhcUzW8P,https://api.spotify.com/v1/tracks/1Eb90nmqTrxylKFhcUzW8P,https://api.spotify.com/v1/audio-analysis/1Eb90nmqTrxylKFhcUzW8P,393640,4
0.573,0.896,4,-4.6,0,0.102,0.00574,0.00213,0.317,0.452,123.944,audio_features,2Z3y6552thvY2jKNHHMtXj,spotify:track:2Z3y6552thvY2jKNHHMtXj,https://api.spotify.com/v1/tracks/2Z3y6552thvY2jKNHHMtXj,https://api.spotify.com/v1/audio-analysis/2Z3y6552thvY2jKNHHMtXj,239867,4
0.789,0.95,5,-3.604,0,0.0759,0.191,1.41e-05,0.0969,0.746,126.013,audio_features,5x72Q1SyiDHJ4IF2mRzfkg,spotify:track:5x72Q1SyiDHJ4IF2mRzfkg,https://api.spotify.com/v1/tracks/5x72Q1SyiDHJ4IF2mRzfkg,https://api.spotify.com/v1/audio-analysis/5x72Q1SyiDHJ4IF2mRzfkg,174711,4
0.726,0.554,5,-5.29,0,0.0917,0.0421,0.0,0.106,0.335,169.999,audio_features,4kV4N9D1iKVxx1KLvtTpjS,spotify:track:4kV4N9D1iKVxx1KLvtTpjS,https://api.spotify.com/v1/tracks/4kV4N9D1iKVxx1KLvtTpjS,https://api.spotify.com/v1/audio-analysis/4kV4N9D1iKVxx1KLvtTpjS,190440,4
0.573,0.896,4,-4.6,0,0.102,0.00574,0.00213,0.317,0.452,123.944,audio_features,2Z3y6552thvY2jKNHHMtXj,spotify:track:2Z3y6552thvY2jKNHHMtXj,https://api.spotify.com/v1/tracks/2Z3y6552thvY2jKNHHMtXj,https://api.spotify.com/v1/audio-analysis/2Z3y6552thvY2jKNHHMtXj,239867,4
0.553,0.607,2,-4.707,1,0.0289,0.296,0.0,0.17,0.331,135.903,audio_features,5m9B3AhtHK7JJhKwUp3bW8,spotify:track:5m9B3AhtHK7JJhKwUp3bW8,https://api.spotify.com/v1/tracks/5m9B3AhtHK7JJhKwUp3bW8,https://api.spotify.com/v1/audio-analysis/5m9B3AhtHK7JJhKwUp3bW8,262910,4
0.542,0.699,8,-7.97,1,0.0318,0.0556,0.119,0.142,0.578,153.746,audio_features,0S4SjheqTObQqGPWsE1Abk,spotify:track:0S4SjheqTObQqGPWsE1Abk,https://api.spotify.com/v1/tracks/0S4SjheqTObQqGPWsE1Abk,https://api.spotify.com/v1/audio-analysis/0S4SjheqTObQqGPWsE1Abk,219771,4
0.757,0.884,10,-5.488,0,0.0404,0.00795,5.87e-05,0.0973,0.398,120.012,audio_features,7KxhSJOYiqCDclXDBNlFSZ,spotify:track:7KxhSJOYiqCDclXDBNlFSZ,https://api.spotify.com/v1/tracks/7KxhSJOYiqCDclXDBNlFSZ,https://api.spotify.com/v1/audio-analysis/7KxhSJOYiqCDclXDBNlFSZ,217907,4
0.484,0.658,10,-5.657,0,0.219,0.348,0.0,0.0995,0.654,85.008,audio_features,71OoohX1NBG4ez6eijgaWE,spotify:track:71OoohX1NBG4ez6eijgaWE,https://api.spotify.com/v1/tracks/71OoohX1NBG4ez6eijgaWE,https://api.spotify.com/v1/audio-analysis/71OoohX1NBG4ez6eijgaWE,239162,4
0.637,0.93,4,-2.632,1,0.0511,0.0177,0.0,0.452,0.886,90.014,audio_features,4My8w8AA1JpG6E5SiAPvJL,spotify:track:4My8w8AA1JpG6E5SiAPvJL,https://api.spotify.com/v1/tracks/4My8w8AA1JpG6E5SiAPvJL,https://api.spotify.com/v1/audio-analysis/4My8w8AA1JpG6E5SiAPvJL,182867,4
0.734,0.775,8,-3.855,1,0.0614,0.186,0.000542,0.123,0.72,166.039,audio_features,0JAZWvvqttGFm4UMDsPQXC,spotify:track:0JAZWvvqttGFm4UMDsPQXC,https://api.spotify.com/v1/tracks/0JAZWvvqttGFm4UMDsPQXC,https://api.spotify.com/v1/audio-analysis/0JAZWvvqttGFm4UMDsPQXC,224187,4
0.739,0.504,2,-5.925,1,0.0576,0.493,0.0,0.0956,0.391,155.876,audio_features,4NFqlsk3yQn7DULU8OGnfP,spotify:track:4NFqlsk3yQn7DULU8OGnfP,https://api.spotify.com/v1/tracks/4NFqlsk3yQn7DULU8OGnfP,https://api.spotify.com/v1/audio-analysis/4NFqlsk3yQn7DULU8OGnfP,157931,4
0.64,0.922,9,-6.283,0,0.0385,0.00369,0.055,0.332,0.716,125.105,audio_features,5awDvzxWfd53SSrsRZ8pXO,spotify:track:5awDvzxWfd53SSrsRZ8pXO,https://api.spotify.com/v1/tracks/5awDvzxWfd53SSrsRZ8pXO,https://api.spotify.com/v1/audio-analysis/5awDvzxWfd53SSrsRZ8pXO,234227,4
0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,audio_features,2qxmye6gAegTMjLKEBoR3d,spotify:track:2qxmye6gAegTMjLKEBoR3d,https://api.spotify.com/v1/tracks/2qxmye6gAegTMjLKEBoR3d,https://api.spotify.com/v1/audio-analysis/2qxmye6gAegTMjLKEBoR3d,169354,4
0.832,0.608,6,-6.042,0,0.0385,0.282,0.0,0.0761,0.589,94.013,audio_features,5Fim1gaXBgsiFfsQAfQSDS,spotify:track:5Fim1gaXBgsiFfsQAfQSDS,https://api.spotify.com/v1/tracks/5Fim1gaXBgsiFfsQAfQSDS,https://api.spotify.com/v1/audio-analysis/5Fim1gaXBgsiFfsQAfQSDS,198707,4
0.658,0.677,5,-6.628,1,0.0393,0.248,0.0,0.368,0.248,124.91,audio_features,4kte3OcW800TPvOVgrLLj8,spotify:track:4kte3OcW800TPvOVgrLLj8,https://api.spotify.com/v1/tracks/4kte3OcW800TPvOVgrLLj8,https://api.spotify.com/v1/audio-analysis/4kte3OcW800TPvOVgrLLj8,251627,4
0.807,0.414,4,-8.903,1,0.0352,0.105,2.57e-05,0.0813,0.502,108.944,audio_features,7iAqvWLgZzXvH38lA06QZg,spotify:track:7iAqvWLgZzXvH38lA06QZg,https://api.spotify.com/v1/tracks/7iAqvWLgZzXvH38lA06QZg,https://api.spotify.com/v1/audio-analysis/7iAqvWLgZzXvH38lA06QZg,223080,4
0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,audio_features,35mvY5S1H3J2QZyna3TFe0,spotify:track:35mvY5S1H3J2QZyna3TFe0,https://api.spotify.com/v1/tracks/35mvY5S1H3J2QZyna3TFe0,https://api.spotify.com/v1/audio-analysis/35mvY5S1H3J2QZyna3TFe0,172325,4
0.832,0.477,0,-6.949,1,0.0481,0.00725,6.47e-05,0.205,0.844,101.997,audio_features,6iSUIEoQaZXB2gtTCTeQYv,spotify:track:6iSUIEoQaZXB2gtTCTeQYv,https://api.spotify.com/v1/tracks/6iSUIEoQaZXB2gtTCTeQYv,https://api.spotify.com/v1/audio-analysis/6iSUIEoQaZXB2gtTCTeQYv,181765,4
0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.119,0.396,99.933,audio_features,3NLnwwAQbbFKcEcV8hDItk,spotify:track:3NLnwwAQbbFKcEcV8hDItk,https://api.spotify.com/v1/tracks/3NLnwwAQbbFKcEcV8hDItk,https://api.spotify.com/v1/audio-analysis/3NLnwwAQbbFKcEcV8hDItk,230333,4
0.67,0.821,9,-5.868,0,0.0334,0.251,0.0,0.199,0.384,94.983,audio_features,1OYZbxODr6TMlaT2PRi6Wi,spotify:track:1OYZbxODr6TMlaT2PRi6Wi,https://api.spotify.com/v1/tracks/1OYZbxODr6TMlaT2PRi6Wi,https://api.spotify.com/v1/audio-analysis/1OYZbxODr6TMlaT2PRi6Wi,242390,4
0.643,0.541,1,-8.786,1,0.0777,0.463,0.0,0.381,0.499,132.143,audio_features,4lHu4NduxtNJU4mxAuMRXB,spotify:track:4lHu4NduxtNJU4mxAuMRXB,https://api.spotify.com/v1/tracks/4lHu4NduxtNJU4mxAuMRXB,https://api.spotify.com/v1/audio-analysis/4lHu4NduxtNJU4mxAuMRXB,165360,4
0.509,0.689,1,-4.929,0,0.102,0.0209,0.0,0.301,0.297,170.087,audio_features,4n7jnSxVLd8QioibtTDBDq,spotify:track:4n7jnSxVLd8QioibtTDBDq,https://api.spotify.com/v1/tracks/4n7jnSxVLd8QioibtTDBDq,https://api.spotify.com/v1/audio-analysis/4n7jnSxVLd8QioibtTDBDq,193798,4
0.686,0.588,7,-8.343,0,0.0554,0.178,0.0,0.0954,0.617,94.519,audio_features,7GaFYUqP2WdR4KTPk7cXoP,spotify:track:7GaFYUqP2WdR4KTPk7cXoP,https://api.spotify.com/v1/tracks/7GaFYUqP2WdR4KTPk7cXoP,https://api.spotify.com/v1/audio-analysis/7GaFYUqP2WdR4KTPk7cXoP,249120,4
0.559,0.476,6,-11.199,0,0.0882,0.67,0.0,0.174,0.891,143.331,audio_features,4Qc5GKu8fZLGPiHoVWlPYA,spotify:track:4Qc5GKu8fZLGPiHoVWlPYA,https://api.spotify.com/v1/tracks/4Qc5GKu8fZLGPiHoVWlPYA,https://api.spotify.com/v1/audio-analysis/4Qc5GKu8fZLGPiHoVWlPYA,1203119,4
0.81,0.71,9,-6.77,1,0.0773,0.0178,2.29e-06,0.337,0.94,102.03,audio_features,6BlNj862v6tMsU9NizA2ba,spotify:track:6BlNj862v6tMsU9NizA2ba,https://api.spotify.com/v1/tracks/6BlNj862v6tMsU9NizA2ba,https://api.spotify.com/v1/audio-analysis/6BlNj862v6tMsU9NizA2ba,150601,4
0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,audio_features,1qE47wUKG2juJwPoLqg4C9,spotify:track:1qE47wUKG2juJwPoLqg4C9,https://api.spotify.com/v1/tracks/1qE47wUKG2juJwPoLqg4C9,https://api.spotify.com/v1/audio-analysis/1qE47wUKG2juJwPoLqg4C9,176561,4
0.953,0.584,11,-7.57,1,0.0518,0.543,0.0,0.0786,0.861,104.007,audio_features,45P9g6kUb7itdonjjGjDdS,spotify:track:45P9g6kUb7itdonjjGjDdS,https://api.spotify.com/v1/tracks/45P9g6kUb7itdonjjGjDdS,https://api.spotify.com/v1/audio-analysis/45P9g6kUb7itdonjjGjDdS,216999,4
0.551,0.885,6,-1.489,1,0.124,0.139,0.0,0.114,0.509,172.95,audio_features,7lB4rxNVc7vm33ZSZXVRAQ,spotify:track:7lB4rxNVc7vm33ZSZXVRAQ,https://api.spotify.com/v1/tracks/7lB4rxNVc7vm33ZSZXVRAQ,https://api.spotify.com/v1/audio-analysis/7lB4rxNVc7vm33ZSZXVRAQ,208853,4
0.583,0.914,8,-4.278,1,0.0371,0.0248,0.0,0.11,0.401,111.01,audio_features,4xZekP6TgZ2P7uU7Q5L1pz,spotify:track:4xZekP6TgZ2P7uU7Q5L1pz,https://api.spotify.com/v1/tracks/4xZekP6TgZ2P7uU7Q5L1pz,https://api.spotify.com/v1/audio-analysis/4xZekP6TgZ2P7uU7Q5L1pz,263240,4
0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,0.236,148.033,audio_features,003vvx7Niy0yvhvHt4a68B,spotify:track:003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/tracks/003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/audio-analysis/003vvx7Niy0yvhvHt4a68B,222973,4
0.302,0.758,5,-5.273,1,0.0424,0.202,0.0,0.881,0.669,174.704,audio_features,3trowLiYwwOoiwapLISNyk,spotify:track:3trowLiYwwOoiwapLISNyk,https://api.spotify.com/v1/tracks/3trowLiYwwOoiwapLISNyk,https://api.spotify.com/v1/audio-analysis/3trowLiYwwOoiwapLISNyk,239760,4
