danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.817,0.762,6,-4.512,0,0.0473,0.0719,2.34e-06,0.0401,0.542,113.038,audio_features,0UKa208Pf9GGD8T3W7NzC8,spotify:track:0UKa208Pf9GGD8T3W7NzC8,https://api.spotify.com/v1/tracks/0UKa208Pf9GGD8T3W7NzC8,https://api.spotify.com/v1/audio-analysis/0UKa208Pf9GGD8T3W7NzC8,202567,4
0.783,0.729,6,-3.549,0,0.0691,0.0492,0.000272,0.1,0.58,167.968,audio_features,2oiixB9QMIzhWaHGVlQx4g,spotify:track:2oiixB9QMIzhWaHGVlQx4g,https://api.spotify.com/v1/tracks/2oiixB9QMIzhWaHGVlQx4g,https://api.spotify.com/v1/audio-analysis/2oiixB9QMIzhWaHGVlQx4g,216148,4
0.94,0.335,5,-10.179,0,0.505,0.17,0.0,0.262,0.707,120.04,audio_features,5hTpBe8h35rJ67eAWHQsJx,spotify:track:5hTpBe8h35rJ67eAWHQsJx,https://api.spotify.com/v1/tracks/5hTpBe8h35rJ67eAWHQsJx,https://api.spotify.com/v1/audio-analysis/5hTpBe8h35rJ67eAWHQsJx,209640,4
0.713,0.606,10,-4.44,1,0.0358,0.532,0.0,0.175,0.849,138.087,audio_features,5ZyWRrIdTZx4TneEv0FklV,spotify:track:5ZyWRrIdTZx4TneEv0FklV,https://api.spotify.com/v1/tracks/5ZyWRrIdTZx4TneEv0FklV,https://api.spotify.com/v1/audio-analysis/5ZyWRrIdTZx4TneEv0FklV,193813,3
0.707,0.962,10,-6.291,0,0.167,0.436,0.0,0.352,0.692,142.011,audio_features,7Ftpyc6qPLhnTZRY8JmveH,spotify:track:7Ftpyc6qPLhnTZRY8JmveH,https://api.spotify.com/v1/tracks/7Ftpyc6qPLhnTZRY8JmveH,https://api.spotify.com/v1/audio-analysis/7Ftpyc6qPLhnTZRY8JmveH,315875,4
0.589,0.651,6,-5.097,1,0.0306,0.0291,3.2e-06,0.111,0.166,90.011,audio_features,7gHs73wELdeycvS48JfIos,spotify:track:7gHs73wELdeycvS48JfIos,https://api.spotify.com/v1/tracks/7gHs73wELdeycvS48JfIos,https://api.spotify.com/v1/audio-analysis/7gHs73wELdeycvS48JfIos,212627,4
0.708,0.641,7,-4.271,1,0.0335,0.205,0.0,0.0925,0.253,113.082,audio_features,6dgWWAs5yhWPOtvE1zuoQ1,spotify:track:6dgWWAs5yhWPOtvE1zuoQ1,https://api.spotify.com/v1/tracks/6dgWWAs5yhWPOtvE1zuoQ1,https://api.spotify.com/v1/audio-analysis/6dgWWAs5yhWPOtvE1zuoQ1,268120,4
0.642,0.289,9,-9.918,1,0.0367,0.669,0.0,0.18,0.407,84.996,audio_features,1VdZ0vKfR5jneCmWIUAMxK,spotify:track:1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/tracks/1VdZ0vKfR5jneCmWIUAMxK,https://api.spotify.com/v1/audio-analysis/1VdZ0vKfR5jneCmWIUAMxK,258373,4
0.672,0.965,0,-3.484,0,0.0622,0.247,0.0,0.391,0.783,125.941,audio_features,1BBn3pGULQB8j0bZgVFCbV,spotify:track:1BBn3pGULQB8j0bZgVFCbV,https://api.spotify.com/v1/tracks/1BBn3pGULQB8j0bZgVFCbV,https://api.spotify.com/v1/audio-analysis/1BBn3pGULQB8j0bZgVFCbV,207222,4
0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,audio_features,3ZCTVFBt2Brf31RLEnCkWJ,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/tracks/3ZCTVFBt2Brf31RLEnCkWJ,https://api.spotify.com/v1/audio-analysis/3ZCTVFBt2Brf31RLEnCkWJ,245426,4
0.544,0.922,4,-6.156,0,0.0775,0.742,0.0,0.302,0.838,180.918,audio_features,3v0H5lA3qFG7NoK5pC4pnP,spotify:track:3v0H5lA3qFG7NoK5pC4pnP,https://api.spotify.com/v1/tracks/3v0H5lA3qFG7NoK5pC4pnP,https://api.spotify.com/v1/audio-analysis/3v0H5lA3qFG7NoK5pC4pnP,232693,4
0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,audio_features,23L5CiUhw2jV1OIMwthR3S,spotify:track:23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/tracks/23L5CiUhw2jV1OIMwthR3S,https://api.spotify.com/v1/audio-analysis/23L5CiUhw2jV1OIMwthR3S,195707,4
0.588,0.187,4,-10.067,1,0.031,0.945,0.0,0.0871,0.395,144.117,audio_features,4MagrqwgGHQnddCJAJmJCb,spotify:track:4MagrqwgGHQnddCJAJmJCb,https://api.spotify.com/v1/tracks/4MagrqwgGHQnddCJAJmJCb,https://api.spotify.com/v1/audio-analysis/4MagrqwgGHQnddCJAJmJCb,217000,4
0.611,0.644,6,-7.607,0,0.0553,0.124,0.0,0.124,0.13,105.969,audio_features,6jA8HL9i4QGzsj6fjoxp8Y,spotify:track:6jA8HL9i4QGzsj6fjoxp8Y,https://api.spotify.com/v1/tracks/6jA8HL9i4QGzsj6fjoxp8Y,https://api.spotify.com/v1/audio-analysis/6jA8HL9i4QGzsj6fjoxp8Y,221904,4
0.615,0.808,11,-6.19,1,0.0285,0.0183,1.72e-05,0.0744,0.762,114.995,audio_features,7f1X6tauagdeqpfNuNOYWr,spotify:track:7f1X6tauagdeqpfNuNOYWr,https://api.spotify.com/v1/tracks/7f1X6tauagdeqpfNuNOYWr,https://api.spotify.com/v1/audio-analysis/7f1X6tauagdeqpfNuNOYWr,192147,4
0.622,0.635,2,-5.412,0,0.0378,0.221,1.41e-06,0.123,0.477,99.919,audio_features,73ero10ZUB75134n7fbqtp,spotify:track:73ero10ZUB75134n7fbqtp,https://api.spotify.com/v1/tracks/73ero10ZUB75134n7fbqtp,https://api.spotify.com/v1/audio-analysis/73ero10ZUB75134n7fbqtp,259200,4
0.543,0.608,3,-6.652,1,0.035,0.674,0.0,0.0892,0.626,93.734,audio_features,5Q4AtZkBpHc0C9OTmMMekY,spotify:track:5Q4AtZkBpHc0C9OTmMMekY,https://api.spotify.com/v1/tracks/5Q4AtZkBpHc0C9OTmMMekY,https://api.spotify.com/v1/audio-analysis/5Q4AtZkBpHc0C9OTmMMekY,571573,4
0.461,0.572,3,-7.466,1,0.0655,0.579,0.0,0.938,0.288,119.389,audio_features,1iogTDW2wmPHtxRsHxBF3s,spotify:track:1iogTDW2wmPHtxRsHxBF3s,https://api.spotify.com/v1/tracks/1iogTDW2wmPHtxRsHxBF3s,https://api.spotify.com/v1/audio-analysis/1iogTDW2wmPHtxRsHxBF3s,299880,4
0.699,0.883,5,-3.226,0,0.219,0.0288,0.0,0.817,0.499,127.961,audio_features,6YwLgicpvVuMt1eE2OldwQ,spotify:track:6YwLgicpvVuMt1eE2OldwQ,https://api.spotify.com/v1/tracks/6YwLgicpvVuMt1eE2OldwQ,https://api.spotify.com/v1/audio-analysis/6YwLgicpvVuMt1eE2OldwQ,211975,4
0.735,0.7,5,-4.338,0,0.0435,0.00335,0.0167,0.0428,0.843,142.009,audio_features,7wnmLScYurZbketCXxyWBw,spotify:track:7wnmLScYurZbketCXxyWBw,https://api.spotify.com/v1/tracks/7wnmLScYurZbketCXxyWBw,https://api.spotify.com/v1/audio-analysis/7wnmLScYurZbketCXxyWBw,187842,4
0.594,0.698,6,-8.645,0,0.0428,0.103,0.0,0.173,0.376,119.991,audio_features,1MqzIgGsHP4cNjPboevsfq,spotify:track:1MqzIgGsHP4cNjPboevsfq,https://api.spotify.com/v1/tracks/1MqzIgGsHP4cNjPboevsfq,https://api.spotify.com/v1/audio-analysis/1MqzIgGsHP4cNjPboevsfq,246093,4
0.575,0.532,9,-13.064,0,0.187,0.14,0.0,0.324,0.914,125.871,audio_features,2ycPd4uZKKv6Uv1DTDFigw,spotify:track:2ycPd4uZKKv6Uv1DTDFigw,https://api.spotify.com/v1/tracks/2ycPd4uZKKv6Uv1DTDFigw,https://api.spotify.com/v1/audio-analysis/2ycPd4uZKKv6Uv1DTDFigw,369669,4
0.745,0.825,1,-3.162,0,0.0352,0.000875,0.000221,0.0828,0.242,94.998,audio_features,52mglSL6bdbrg9zig7nazP,spotify:track:52mglSL6bdbrg9zig7nazP,https://api.spotify.com/v1/tracks/52mglSL6bdbrg9zig7nazP,https://api.spotify.com/v1/audio-analysis/52mglSL6bdbrg9zig7nazP,245192,4
0.699,0.883,5,-3.226,0,0.219,0.0288,0.0,0.817,0.499,127.961,audio_features,6YwLgicpvVuMt1eE2OldwQ,spotify:track:6YwLgicpvVuMt1eE2OldwQ,https://api.spotify.com/v1/tracks/6YwLgicpvVuMt1eE2OldwQ,https://api.spotify.com/v1/audio-analysis/6YwLgicpvVuMt1eE2OldwQ,211975,4
0.787,0.7,4,-4.598,0,0.0768,0.568,0.00051,0.663,0.791,90.02,audio_features,6lX6l7OuA3qrnIRfdsr0dw,spotify:track:6lX6l7OuA3qrnIRfdsr0dw,https://api.spotify.com/v1/tracks/6lX6l7OuA3qrnIRfdsr0dw,https://api.spotify.com/v1/audio-analysis/6lX6l7OuA3qrnIRfdsr0dw,233453,4
0.707,0.955,10,-4.593,0,0.222,0.127,0.0,0.202,0.575,125.989,audio_features,78qd8dvwea0Gosb6Fe6j3k,spotify:track:78qd8dvwea0Gosb6Fe6j3k,https://api.spotify.com/v1/tracks/78qd8dvwea0Gosb6Fe6j3k,https://api.spotify.com/v1/audio-analysis/78qd8dvwea0Gosb6Fe6j3k,134240,4
0.698,0.813,1,-5.171,1,0.0395,0.00681,3.18e-05,0.103,0.355,150.001,audio_features,4ngypPwfcqpHBxQjJIOgvr,spotify:track:4ngypPwfcqpHBxQjJIOgvr,https://api.spotify.com/v1/tracks/4ngypPwfcqpHBxQjJIOgvr,https://api.spotify.com/v1/audio-analysis/4ngypPwfcqpHBxQjJIOgvr,236773,4
0.63,0.9,4,-3.955,1,0.0387,0.000639,0.852,0.203,0.155,134.988,audio_features,2HO0uCyq8jOveEzvmo4JEu,spotify:track:2HO0uCyq8jOveEzvmo4JEu,https://api.spotify.com/v1/tracks/2HO0uCyq8jOveEzvmo4JEu,https://api.spotify.com/v1/audio-analysis/2HO0uCyq8jOveEzvmo4JEu,193778,4
0.665,0.94,5,-3.606,1,0.0553,0.434,0.0,0.0914,0.752,93.725,audio_features,7AUhck1sPy11OExQmDDx4P,spotify:track:7AUhck1sPy11OExQmDDx4P,https://api.spotify.com/v1/tracks/7AUhck1sPy11OExQmDDx4P,https://api.spotify.com/v1/audio-analysis/7AUhck1sPy11OExQmDDx4P,231593,4
0.628,0.593,8,-5.036,1,0.0323,0.093,1.65e-06,0.096,0.104,125.026,audio_features,7xoUc6faLbCqZO6fQEYprd,spotify:track:7xoUc6faLbCqZO6fQEYprd,https://api.spotify.com/v1/tracks/7xoUc6faLbCqZO6fQEYprd,https://api.spotify.com/v1/audio-analysis/7xoUc6faLbCqZO6fQEYprd,197267,4
0.412,0.403,5,-7.849,1,0.0544,0.867,0.0,0.705,0.521,67.768,audio_features,3Ay4UxGo563Y7wKSqFTzIS,spotify:track:3Ay4UxGo563Y7wKSqFTzIS,https://api.spotify.com/v1/tracks/3Ay4UxGo563Y7wKSqFTzIS,https://api.spotify.com/v1/audio-analysis/3Ay4UxGo563Y7wKSqFTzIS,207809,4
0.498,0.83,6,-5.157,0,0.0421,0.00461,0.0,0.139,0.453,89.342,audio_features,6rUp7v3l8yC4TKxAAR5Bmx,spotify:track:6rUp7v3l8yC4TKxAAR5Bmx,https://api.spotify.com/v1/tracks/6rUp7v3l8yC4TKxAAR5Bmx,https://api.spotify.com/v1/audio-analysis/6rUp7v3l8yC4TKxAAR5Bmx,231480,4
0.82,0.696,7,-4.918,0,0.182,0.119,0.0,0.232,0.617,144.981,audio_features,5gx2E5aIXMRBellPZW1up5,spotify:track:5gx2E5aIXMRBellPZW1up5,https://api.spotify.com/v1/tracks/5gx2E5aIXMRBellPZW1up5,https://api.spotify.com/v1/audio-analysis/5gx2E5aIXMRBellPZW1up5,293435,4
0.486,0.579,7,-6.915,1,0.0303,0.0806,0.0,0.097,0.219,164.186,audio_features,5sWBlYIZuWuXohJghOfm7o,spotify:track:5sWBlYIZuWuXohJghOfm7o,https://api.spotify.com/v1/tracks/5sWBlYIZuWuXohJghOfm7o,https://api.spotify.com/v1/audio-analysis/5sWBlYIZuWuXohJghOfm7o,266147,4
0.411,0.508,5,-4.342,1,0.0557,0.29,0.0,0.123,0.668,81.96,audio_features,703iVQrfbQsXt7Uzgy1h8k,spotify:track:703iVQrfbQsXt7Uzgy1h8k,https://api.spotify.com/v1/tracks/703iVQrfbQsXt7Uzgy1h8k,https://api.spotify.com/v1/audio-analysis/703iVQrfbQsXt7Uzgy1h8k,201627,3
0.517,0.59,4,-6.67,1,0.0393,0.277,0.0,0.113,0.129,129.8,audio_features,3VCfmjE0oEMYQUil14wd0J,spotify:track:3VCfmjE0oEMYQUil14wd0J,https://api.spotify.com/v1/tracks/3VCfmjE0oEMYQUil14wd0J,https://api.spotify.com/v1/audio-analysis/3VCfmjE0oEMYQUil14wd0J,293593,4
0.768,0.934,8,-2.533,1,0.0453,0.22,1.73e-06,0.0854,0.916,160.108,audio_features,5ixqGGFu0hdHfErdp32QwT,spotify:track:5ixqGGFu0hdHfErdp32QwT,https://api.spotify.com/v1/tracks/5ixqGGFu0hdHfErdp32QwT,https://api.spotify.com/v1/audio-analysis/5ixqGGFu0hdHfErdp32QwT,160640,4
0.586,0.962,9,-5.441,1,0.0403,0.222,0.0,0.552,0.962,97.036,audio_features,3Ll4D5HXvICXck8KmOjytI,spotify:track:3Ll4D5HXvICXck8KmOjytI,https://api.spotify.com/v1/tracks/3Ll4D5HXvICXck8KmOjytI,https://api.spotify.com/v1/audio-analysis/3Ll4D5HXvICXck8KmOjytI,222827,4
0.711,0.86,8,-3.507,1,0.0412,0.015,0.0,0.383,0.402,109.946,audio_features,2TELOJWAKHdpwX0evDVzI6,spotify:track:2TELOJWAKHdpwX0evDVzI6,https://api.spotify.com/v1/tracks/2TELOJWAKHdpwX0evDVzI6,https://api.spotify.com/v1/audio-analysis/2TELOJWAKHdpwX0evDVzI6,259067,4
0.782,0.685,4,-6.237,1,0.0309,0.166,1.18e-05,0.16,0.603,118.016,audio_features,7vFoFDWqTX0mHzLfrF1Cfy,spotify:track:7vFoFDWqTX0mHzLfrF1Cfy,https://api.spotify.com/v1/tracks/7vFoFDWqTX0mHzLfrF1Cfy,https://api.spotify.com/v1/audio-analysis/7vFoFDWqTX0mHzLfrF1Cfy,180566,4
0.802,0.725,0,-5.965,0,0.0676,0.574,0.0,0.0821,0.598,128.04,audio_features,1iLv1ieT9BZ3qsti9yTCnG,spotify:track:1iLv1ieT9BZ3qsti9yTCnG,https://api.spotify.com/v1/tracks/1iLv1ieT9BZ3qsti9yTCnG,https://api.spotify.com/v1/audio-analysis/1iLv1ieT9BZ3qsti9yTCnG,225000,4
0.376,0.695,0,-4.782,0,0.0933,0.135,0.0,0.11,0.302,169.533,audio_features,5yVIlYEHZxQVLyInCdldoS,spotify:track:5yVIlYEHZxQVLyInCdldoS,https://api.spotify.com/v1/tracks/5yVIlYEHZxQVLyInCdldoS,https://api.spotify.com/v1/audio-analysis/5yVIlYEHZxQVLyInCdldoS,209440,4
0.666,0.876,3,-3.078,1,0.0414,0.055,0.0,0.259,0.552,129.884,audio_features,7ks6AZmFcm3Y6PGGxGSmlB,spotify:track:7ks6AZmFcm3Y6PGGxGSmlB,https://api.spotify.com/v1/tracks/7ks6AZmFcm3Y6PGGxGSmlB,https://api.spotify.com/v1/audio-analysis/7ks6AZmFcm3Y6PGGxGSmlB,194840,4
0.512,0.624,11,-6.761,1,0.0509,0.00305,0.000172,0.346,0.2,129.932,audio_features,7lUA4P03AhwAw40JHkdyGr,spotify:track:7lUA4P03AhwAw40JHkdyGr,https://api.spotify.com/v1/tracks/7lUA4P03AhwAw40JHkdyGr,https://api.spotify.com/v1/audio-analysis/7lUA4P03AhwAw40JHkdyGr,257653,4
0.743,0.73,10,-4.314,0,0.125,0.287,8.1e-05,0.0778,0.15,179.972,audio_features,4uP3pUP18ennmz0tb3GphR,spotify:track:4uP3pUP18ennmz0tb3GphR,https://api.spotify.com/v1/tracks/4uP3pUP18ennmz0tb3GphR,https://api.spotify.com/v1/audio-analysis/4uP3pUP18ennmz0tb3GphR,197968,4
0.67,0.755,9,-5.005,1,0.028,0.579,0.0,0.126,0.62,98.0,audio_features,3EPtTEzslLYHguaNBl3UO4,spotify:track:3EPtTEzslLYHguaNBl3UO4,https://api.spotify.com/v1/tracks/3EPtTEzslLYHguaNBl3UO4,https://api.spotify.com/v1/audio-analysis/3EPtTEzslLYHguaNBl3UO4,208542,4
0.484,0.898,0,-4.132,1,0.164,0.365,0.0,0.091,0.68,91.975,audio_features,72HdutlIHBZJ7WT1xVAAZT,spotify:track:72HdutlIHBZJ7WT1xVAAZT,https://api.spotify.com/v1/tracks/72HdutlIHBZJ7WT1xVAAZT,https://api.spotify.com/v1/audio-analysis/72HdutlIHBZJ7WT1xVAAZT,482586,4
0.72,0.82,9,-5.821,1,0.113,0.579,0.000171,0.18,0.533,169.758,audio_features,0ulsRBiciReng91DhfVT9D,spotify:track:0ulsRBiciReng91DhfVT9D,https://api.spotify.com/v1/tracks/0ulsRBiciReng91DhfVT9D,https://api.spotify.com/v1/audio-analysis/0ulsRBiciReng91DhfVT9D,230320,4
0.676,0.938,9,-6.67,0,0.0694,0.0196,0.00336,0.276,0.808,169.953,audio_features,3GidBBnIDDEyQEaVYlGNna,spotify:track:3GidBBnIDDEyQEaVYlGNna,https://api.spotify.com/v1/tracks/3GidBBnIDDEyQEaVYlGNna,https://api.spotify.com/v1/audio-analysis/3GidBBnIDDEyQEaVYlGNna,163736,4
0.652,0.595,11,-4.04,1,0.113,0.15,0.000115,0.0842,0.444,172.27,audio_features,4uziEsK1yiqdauKVDPsmVG,spotify:track:4uziEsK1yiqdauKVDPsmVG,https://api.spotify.com/v1/tracks/4uziEsK1yiqdauKVDPsmVG,https://api.spotify.com/v1/audio-analysis/4uziEsK1yiqdauKVDPsmVG,150853,4
0.684,0.808,0,-2.737,1,0.061,0.0518,1.02e-05,0.0858,0.712,173.905,audio_features,4K8cyoCDovlc4FvtUr2Hfx,spotify:track:4K8cyoCDovlc4FvtUr2Hfx,https://api.spotify.com/v1/tracks/4K8cyoCDovlc4FvtUr2Hfx,https://api.spotify.com/v1/audio-analysis/4K8cyoCDovlc4FvtUr2Hfx,174027,4
0.769,0.971,2,-3.78,0,0.0432,0.0173,0.0892,0.314,0.969,118.135,audio_features,2X7jfQnEMQYYmvkhr6mzS9,spotify:track:2X7jfQnEMQYYmvkhr6mzS9,https://api.spotify.com/v1/tracks/2X7jfQnEMQYYmvkhr6mzS9,https://api.spotify.com/v1/audio-analysis/2X7jfQnEMQYYmvkhr6mzS9,204307,4
0.7,0.924,9,-3.194,1,0.189,0.0366,0.0,0.332,0.803,92.987,audio_features,525m4YHhqqfhqO70PfQjeu,spotify:track:525m4YHhqqfhqO70PfQjeu,https://api.spotify.com/v1/tracks/525m4YHhqqfhqO70PfQjeu,https://api.spotify.com/v1/audio-analysis/525m4YHhqqfhqO70PfQjeu,240014,4
0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,audio_features,09CtPGIpYB4BrO8qb1RGsF,spotify:track:09CtPGIpYB4BrO8qb1RGsF,https://api.spotify.com/v1/tracks/09CtPGIpYB4BrO8qb1RGsF,https://api.spotify.com/v1/audio-analysis/09CtPGIpYB4BrO8qb1RGsF,200787,4
0.676,0.938,9,-6.67,0,0.0694,0.0196,0.00336,0.276,0.808,169.953,audio_features,3GidBBnIDDEyQEaVYlGNna,spotify:track:3GidBBnIDDEyQEaVYlGNna,https://api.spotify.com/v1/tracks/3GidBBnIDDEyQEaVYlGNna,https://api.spotify.com/v1/audio-analysis/3GidBBnIDDEyQEaVYlGNna,163736,4
0.819,0.844,0,-3.739,1,0.038,0.00767,0.00834,0.056,0.687,127.997,audio_features,26EM9sZnQkLLQxixGd88KE,spotify:track:26EM9sZnQkLLQxixGd88KE,https://api.spotify.com/v1/tracks/26EM9sZnQkLLQxixGd88KE,https://api.spotify.com/v1/audio-analysis/26EM9sZnQkLLQxixGd88KE,208731,4
0.623,0.656,9,-3.662,0,0.229,0.288,0.0,0.105,0.576,112.823,audio_features,0wRn3ggAY1fIupTaVigdza,spotify:track:0wRn3ggAY1fIupTaVigdza,https://api.spotify.com/v1/tracks/0wRn3ggAY1fIupTaVigdza,https://api.spotify.com/v1/audio-analysis/0wRn3ggAY1fIupTaVigdza,302118,5
0.578,0.429,4,-8.126,0,0.0311,0.899,0.00391,0.174,0.186,125.24,audio_features,7wE90hQ78wf68VxD0koeob,spotify:track:7wE90hQ78wf68VxD0koeob,https://api.spotify.com/v1/tracks/7wE90hQ78wf68VxD0koeob,https://api.spotify.com/v1/audio-analysis/7wE90hQ78wf68VxD0koeob,275383,4
0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,audio_features,0gplL1WMoJ6iYaPgMCL0gX,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/tracks/0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/audio-analysis/0gplL1WMoJ6iYaPgMCL0gX,224695,4
0.729,0.842,1,-2.997,1,0.261,0.0597,3.06e-06,0.319,0.574,64.808,audio_features,69PqVX29aZhDGFlG2SKxFy,spotify:track:69PqVX29aZhDGFlG2SKxFy,https://api.spotify.com/v1/tracks/69PqVX29aZhDGFlG2SKxFy,https://api.spotify.com/v1/audio-analysis/69PqVX29aZhDGFlG2SKxFy,133116,4
0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,audio_features,2gMXnyrvIjhVBUZwvLZDMP,spotify:track:2gMXnyrvIjhVBUZwvLZDMP,https://api.spotify.com/v1/tracks/2gMXnyrvIjhVBUZwvLZDMP,https://api.spotify.com/v1/audio-analysis/2gMXnyrvIjhVBUZwvLZDMP,215107,4
0.816,0.781,1,-4.237,0,0.0425,0.692,0.00928,0.0835,0.937,99.95,audio_features,1PoJXULCvl03b1fiZmMxmd,spotify:track:1PoJXULCvl03b1fiZmMxmd,https://api.spotify.com/v1/tracks/1PoJXULCvl03b1fiZmMxmd,https://api.spotify.com/v1/audio-analysis/1PoJXULCvl03b1fiZmMxmd,185899,4
0.763,0.577,8,-6.768,0,0.052,0.405,0.0,0.0936,0.534,130.079,audio_features,77RSPptbdmXNAdg44hJNAh,spotify:track:77RSPptbdmXNAdg44hJNAh,https://api.spotify.com/v1/tracks/77RSPptbdmXNAdg44hJNAh,https://api.spotify.com/v1/audio-analysis/77RSPptbdmXNAdg44hJNAh,185783,4
0.775,0.679,4,-4.985,0,0.135,0.18,7.26e-05,0.068,0.619,166.008,audio_features,3Ga6eKrUFf12ouh9Yw3v2D,spotify:track:3Ga6eKrUFf12ouh9Yw3v2D,https://api.spotify.com/v1/tracks/3Ga6eKrUFf12ouh9Yw3v2D,https://api.spotify.com/v1/audio-analysis/3Ga6eKrUFf12ouh9Yw3v2D,193456,4
0.634,0.487,0,-4.835,1,0.028,0.768,0.000349,0.911,0.322,135.874,audio_features,2cbMXc0P5s271VwZOUk1Gb,spotify:track:2cbMXc0P5s271VwZOUk1Gb,https://api.spotify.com/v1/tracks/2cbMXc0P5s271VwZOUk1Gb,https://api.spotify.com/v1/audio-analysis/2cbMXc0P5s271VwZOUk1Gb,157460,4
0.762,0.913,0,-3.017,1,0.105,0.231,1.26e-06,0.0986,0.348,120.002,audio_features,73SkZPHVEaapQ2r2oaBvP6,spotify:track:73SkZPHVEaapQ2r2oaBvP6,https://api.spotify.com/v1/tracks/73SkZPHVEaapQ2r2oaBvP6,https://api.spotify.com/v1/audio-analysis/73SkZPHVEaapQ2r2oaBvP6,114434,4
0.716,0.803,10,-5.14,0,0.0445,0.03,0.0,0.0817,0.325,124.961,audio_features,2NTVtNcpC0i1R7LVGaCZCF,spotify:track:2NTVtNcpC0i1R7LVGaCZCF,https://api.spotify.com/v1/tracks/2NTVtNcpC0i1R7LVGaCZCF,https://api.spotify.com/v1/audio-analysis/2NTVtNcpC0i1R7LVGaCZCF,230400,4
0.583,0.695,9,-5.336,1,0.0423,0.0141,0.0,0.0527,0.224,104.879,audio_features,0g5EKLgdKvNlln7TNqBByK,spotify:track:0g5EKLgdKvNlln7TNqBByK,https://api.spotify.com/v1/tracks/0g5EKLgdKvNlln7TNqBByK,https://api.spotify.com/v1/audio-analysis/0g5EKLgdKvNlln7TNqBByK,220573,4
0.794,0.796,7,-8.218,0,0.0351,0.0938,0.0,0.08,0.738,128.022,audio_features,4rIUb0tgGGbofgjXGle6if,spotify:track:4rIUb0tgGGbofgjXGle6if,https://api.spotify.com/v1/tracks/4rIUb0tgGGbofgjXGle6if,https://api.spotify.com/v1/audio-analysis/4rIUb0tgGGbofgjXGle6if,246384,4
0.462,0.615,0,-7.982,0,0.153,0.00543,0.0,0.856,0.344,130.967,audio_features,7ewfvLrlI0VNht4vEnoTMh,spotify:track:7ewfvLrlI0VNht4vEnoTMh,https://api.spotify.com/v1/tracks/7ewfvLrlI0VNht4vEnoTMh,https://api.spotify.com/v1/audio-analysis/7ewfvLrlI0VNht4vEnoTMh,276080,4
0.634,0.595,0,-9.0,0,0.0409,0.411,0.000162,0.0911,0.518,153.95,audio_features,61oEpy6prYHrlOe0dGEJcE,spotify:track:61oEpy6prYHrlOe0dGEJcE,https://api.spotify.com/v1/tracks/61oEpy6prYHrlOe0dGEJcE,https://api.spotify.com/v1/audio-analysis/61oEpy6prYHrlOe0dGEJcE,331947,4
0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,audio_features,6QgjcU0zLnzq5OrUoSZ3OK,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,https://api.spotify.com/v1/tracks/6QgjcU0zLnzq5OrUoSZ3OK,https://api.spotify.com/v1/audio-analysis/6QgjcU0zLnzq5OrUoSZ3OK,163253,4
0.824,0.631,0,-2.791,1,0.0809,0.237,0.000116,0.0531,0.678,171.965,audio_features,50ZC4PM7hywH27RcCfViau,spotify:track:50ZC4PM7hywH27RcCfViau,https://api.spotify.com/v1/tracks/50ZC4PM7hywH27RcCfViau,https://api.spotify.com/v1/audio-analysis/50ZC4PM7hywH27RcCfViau,197721,4
0.567,0.703,10,-2.08,0,0.0311,0.00114,0.921,0.101,0.309,142.019,audio_features,6kwH41LJ6hfxlGn2c4oh6Y,spotify:track:6kwH41LJ6hfxlGn2c4oh6Y,https://api.spotify.com/v1/tracks/6kwH41LJ6hfxlGn2c4oh6Y,https://api.spotify.com/v1/audio-analysis/6kwH41LJ6hfxlGn2c4oh6Y,246761,4
0.702,0.53,10,-7.094,0,0.4,0.0867,0.0,0.058,0.681,171.051,audio_features,6qaGOYPk0tmPmPDIrRiBPM,spotify:track:6qaGOYPk0tmPmPDIrRiBPM,https://api.spotify.com/v1/tracks/6qaGOYPk0tmPmPDIrRiBPM,https://api.spotify.com/v1/audio-analysis/6qaGOYPk0tmPmPDIrRiBPM,239601,4
0.722,0.63,3,-5.784,0,0.132,0.0485,0.000294,0.179,0.519,150.023,audio_features,2bZMOs3RjmhhGca6MEzjyl,spotify:track:2bZMOs3RjmhhGca6MEzjyl,https://api.spotify.com/v1/tracks/2bZMOs3RjmhhGca6MEzjyl,https://api.spotify.com/v1/audio-analysis/2bZMOs3RjmhhGca6MEzjyl,227480,4
